original_note_number,new_note_name,question,ideal_answer,correct_answer,ai_answer,note_answer,timestamp,total_tokens
5,AI_inj_ir5,16. What was the patient's condition regarding postoperative complications upon discharge?,No complications noted,B,B,B,2024-12-15 17:25:17,1638265
5,AI_inj_ir5,17. What is the advised diet for the patient upon discharge?,Regular diet,B,B,B,2024-12-15 17:25:17,1638265
5,AI_inj_ir5,18. What was the patient's status regarding allergies mentioned in the discharge summary?,No allergies were mentioned,B,E,B,2024-12-15 17:25:17,1638265
5,AI_inj_ir5,19. What was the follow-up plan for blood pressure monitoring?,Return to Internal Medicine Clinic next week,B,B,B,2024-12-15 17:25:17,1638265
5,AI_inj_ir5,20. What was the patient's condition regarding comorbidities?,No comorbidities reported,A,E,E,2024-12-15 17:25:17,1638265
5,AI_omit_r1,1. What was the admission diagnosis for the patient?,Left temporal brain metastases vs. lymphoma,A,A,A,2024-12-15 17:25:38,1638265
5,AI_omit_r1,2. What procedure was performed during the patient's hospitalization?,Navigation Guided left temporal craniotomy and tumor biopsy,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,3. What was the patient's performance status upon discharge?,0 (Full Active),C,C,C,2024-12-15 17:25:38,1638265
5,AI_omit_r1,4. Which medication was prescribed for blood pressure management upon discharge?,Amlodipine Besylate,A,A,A,2024-12-15 17:25:38,1638265
5,AI_omit_r1,5. When is the patient scheduled to return to Dr. Amer Alshurbaji Clinic?,"September 7, 2024",B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,6. What was the patient's pain scale rating upon discharge?,1,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,7. What type of discharge was given to the patient?,Elective Discharge,C,C,C,2024-12-15 17:25:38,1638265
5,AI_omit_r1,8. What significant finding was noted in the patient's recent brain MRI?,Two left temporal lesions,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,9. What was the patient's code status upon admission?,Full Code,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,10. Which of the following was a reason for the patient's hospitalization?,Elective surgery - Navigation Guided left temporal craniotomy and tumor biopsy,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,11. What was the patient's condition during the neurological examination?,"Conscious, alert, and oriented",C,C,C,2024-12-15 17:25:38,1638265
5,AI_omit_r1,12. What was the follow-up plan for blood pressure monitoring?,Return to Internal Medicine Clinic next week,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,13. What was the patient's dietary advice upon discharge?,Regular diet,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,14. Which of the following was an important abnormal lab finding during hospitalization?,Elevated blood pressure,A,A,A,2024-12-15 17:25:38,1638265
5,AI_omit_r1,15. What type of therapy did the patient undergo prior to this hospitalization?,Chemotherapy,A,A,A,2024-12-15 17:25:38,1638265
5,AI_omit_r1,16. Who was consulted regarding the patient's elevated blood pressure?,Dr. Ibrahim Arrad,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,17. What was the patient's condition upon discharge?,Satisfactory,C,C,C,2024-12-15 17:25:38,1638265
5,AI_omit_r1,18. What was the patient's follow-up appointment for?,Blood pressure monitoring,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,19. What was the patient's treatment prior to the craniotomy?,Neoadjuvant chemotherapy and radiation,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,20. What should the patient seek urgent care for?,Shortness of breath,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,1. What was the admission diagnosis for the patient?,Left temporal brain metastases vs. lymphoma,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,2. What procedure was performed during the patient's hospitalization?,Navigation Guided left temporal craniotomy and tumor biopsy,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,3. What was the patient's performance status upon discharge?,0 (Full Active),C,C,C,2024-12-15 17:25:38,1638265
5,AI_omit_r1,4. What medications were prescribed at discharge?,Amlodipine Besylate and Candesartan,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,5. When is the follow-up appointment with Dr. Amer Alshurbaji scheduled?,"September 7, 2024",B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,6. What was the patient's pain scale rating upon discharge?,1,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,7. What significant finding was noted during the neurological examination?,Moves all limbs freely,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,8. What was the patient's code status upon admission?,Full Code,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,9. What was the reason for the patient's hospitalization?,Elective surgery,A,A,A,2024-12-15 17:25:38,1638265
5,AI_omit_r1,10. What was the patient's condition regarding dietary tolerance during hospitalization?,Dietary tolerance observed,C,C,C,2024-12-15 17:25:38,1638265
5,AI_omit_r1,11. Which consultation was performed during the patient's hospitalization?,Dr. Ibrahim Arrad for elevated blood pressure,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,12. What was the discharge type for the patient?,Elective Discharge,C,C,C,2024-12-15 17:25:38,1638265
5,AI_omit_r1,13. What should the patient do if they experience shortness of breath after discharge?,Visit the emergency room,C,C,C,2024-12-15 17:25:38,1638265
5,AI_omit_r1,14. What was the patient's blood pressure management plan during hospitalization?,Medication adjustment plan involving amlodipine and candesartan,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,15. What imaging study indicated the presence of lesions in the patient's brain?,MRI,C,C,C,2024-12-15 17:25:38,1638265
5,AI_omit_r1,16. What was the patient's condition regarding postoperative complications upon discharge?,No complications noted,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,17. What is the advised diet for the patient upon discharge?,Regular diet,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,18. What was the patient's status regarding allergies mentioned in the discharge summary?,No allergies were mentioned,B,E,E,2024-12-15 17:25:38,1638265
5,AI_omit_r1,19. What was the follow-up plan for blood pressure monitoring?,Return to Internal Medicine Clinic next week,B,B,B,2024-12-15 17:25:38,1638265
5,AI_omit_r1,20. What was the patient's condition regarding comorbidities?,No comorbidities reported,A,E,E,2024-12-15 17:25:38,1638265
5,AI_omit_r2,Question 1: What was the admission diagnosis for the patient?,Left temporal brain metastases vs. lymphoma,A,A,A,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 2: What procedure was performed during the hospitalization?,Navigation Guided left temporal craniotomy and tumor biopsy,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 3: What was the patient's performance status upon discharge?,0 (Full Active),C,C,C,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 4: What medications were prescribed at discharge?,Amlodipine Besylate and Candesartan,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 5: When is the follow-up appointment with Dr. Amer Alshurbaji Clinic scheduled?,"September 7, 2024",B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 6: What was the patient's pain scale upon discharge?,1,C,C,C,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 7: What was the patient's condition during the hospitalization?,"Conscious, alert, and oriented",B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 8: What type of discharge was given to the patient?,Elective Discharge,C,C,C,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 9: What important lab result was pending at the time of discharge?,Pathology,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 10: What was the patient's code status?,Full Code,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 11: What was the advice regarding the patient's diet upon discharge?,Regular diet,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 12: Which consultation was mentioned in the hospital course?,Dr. Ibrahim Arrad,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 13: What should the patient do if they experience shortness of breath after discharge?,Visit the emergency room,C,C,C,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 14: What was noted about the patient's mobility during hospitalization?,Engaged in physical therapy with ambulation encouraged,C,C,C,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 15: What was the patient's blood pressure management plan after consultation?,Medication adjustment plan involving amlodipine and candesartan,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 16: What were the significant findings from the patient's MRI?,Two left temporal lesions with possible CNS lymphoma or brain metastases,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 17: What was the patient's condition upon discharge?,Fully active and stable,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 18: What should the patient monitor for after discharge?,Blood pressure,C,C,C,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 19: What was the follow-up plan for blood pressure monitoring?,Return to Internal Medicine Clinic for blood pressure monitoring next week,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,Question 20: What was the patient's status regarding allergies?,No known allergies mentioned,B,E,E,2024-12-15 17:26:03,1638265
5,AI_omit_r2,1. What was the admission diagnosis for the patient?,Left temporal brain metastases vs. lymphoma,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,2. What procedure was performed during the patient's hospitalization?,Navigation Guided left temporal craniotomy and tumor biopsy,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,3. What was the patient's performance status upon discharge?,0 (Full Active),C,C,C,2024-12-15 17:26:03,1638265
5,AI_omit_r2,4. What medications were prescribed at discharge?,Amlodipine Besylate and Candesartan,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,5. When is the follow-up appointment with Dr. Amer Alshurbaji scheduled?,"September 7, 2024",B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,6. What was the patient's pain scale rating upon discharge?,1,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,7. What significant finding was noted during the neurological examination?,Moves all limbs freely,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,8. What was the patient's code status upon admission?,Full Code,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,9. What was the reason for the patient's hospitalization?,Elective surgery,A,A,A,2024-12-15 17:26:03,1638265
5,AI_omit_r2,10. What was the patient's condition regarding dietary tolerance during hospitalization?,Dietary tolerance observed,C,C,C,2024-12-15 17:26:03,1638265
5,AI_omit_r2,11. Which consultation was performed during the patient's hospitalization?,Dr. Ibrahim Arrad for elevated blood pressure,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,12. What was the discharge type for the patient?,Elective Discharge,C,C,C,2024-12-15 17:26:03,1638265
5,AI_omit_r2,13. What should the patient do if they experience shortness of breath after discharge?,Visit the emergency room,C,C,C,2024-12-15 17:26:03,1638265
5,AI_omit_r2,14. What was the patient's blood pressure management plan during hospitalization?,Medication adjustment plan involving amlodipine and candesartan,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,15. What imaging study indicated the presence of lesions in the patient's brain?,MRI,C,C,C,2024-12-15 17:26:03,1638265
5,AI_omit_r2,16. What was the patient's condition regarding postoperative complications upon discharge?,No complications noted,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,17. What is the advised diet for the patient upon discharge?,Regular diet,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,18. What was the patient's status regarding allergies mentioned in the discharge summary?,No allergies were mentioned,B,E,E,2024-12-15 17:26:03,1638265
5,AI_omit_r2,19. What was the follow-up plan for blood pressure monitoring?,Return to Internal Medicine Clinic next week,B,B,B,2024-12-15 17:26:03,1638265
5,AI_omit_r2,20. What was the patient's condition regarding comorbidities?,No comorbidities reported,A,E,E,2024-12-15 17:26:03,1638265
5,AI_omit_r3,Question 1: What was the admission diagnosis for the patient?,Left temporal brain metastases vs. lymphoma,A,A,A,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 2: What procedure was performed during the hospitalization?,Navigation Guided left temporal craniotomy and tumor biopsy,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 3: What was the patient's performance status upon discharge?,0 (Full Active),C,C,C,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 4: What medications were prescribed at discharge?,Amlodipine Besylate and Candesartan,A,A,A,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 5: When is the follow-up appointment with Dr. Amer Alshurbaji scheduled?,"September 7, 2024",B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 6: What was the patient's pain scale rating upon discharge?,1,C,C,C,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 7: What type of discharge was given to the patient?,Elective Discharge,C,C,C,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 8: What important lab results were pending at the time of discharge?,Pathology,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 9: What was the patient's condition during the neurological examination?,"Conscious, alert, and oriented",C,C,C,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 10: What dietary advice was given upon discharge?,Regular diet,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 11: What should the patient do if they experience shortness of breath after discharge?,Visit the emergency room,C,C,C,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 12: What was the patient's code status?,Full Code,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 13: What was the main reason for the patient's hospitalization?,Elective surgery - Navigation Guided left temporal craniotomy and tumor biopsy,D,D,D,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 14: What follow-up was recommended for blood pressure monitoring?,Return to Internal Medicine Clinic,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 15: What was noted about the patient's mobility during hospitalization?,Moves all limbs freely,C,C,C,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 16: What type of imaging was significant in the patient's history?,Brain MRI,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 17: What was the patient's condition regarding dietary tolerance?,Dietary tolerance was observed,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 18: What was the patient's status regarding allergies?,No known allergies,B,E,E,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 19: What was the patient's condition upon discharge?,Satisfactory,C,C,C,2024-12-15 17:26:30,1638265
5,AI_omit_r3,Question 20: What was the main concern raised by the MRI findings?,CNS lymphoma or brain parenchymal metastases,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,1. What was the admission diagnosis for the patient?,Left temporal brain metastases vs. lymphoma,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,2. What procedure was performed during the patient's hospitalization?,Navigation Guided left temporal craniotomy and tumor biopsy,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,3. What was the patient's performance status upon discharge?,0 (Full Active),C,C,C,2024-12-15 17:26:30,1638265
5,AI_omit_r3,4. What medications were prescribed at discharge?,Amlodipine Besylate and Candesartan,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,5. When is the follow-up appointment with Dr. Amer Alshurbaji scheduled?,"September 7, 2024",B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,6. What was the patient's pain scale rating upon discharge?,1,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,7. What significant finding was noted during the neurological examination?,Moves all limbs freely,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,8. What was the patient's code status upon admission?,Full Code,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,9. What was the reason for the patient's hospitalization?,Elective surgery,A,A,A,2024-12-15 17:26:30,1638265
5,AI_omit_r3,10. What was the patient's condition regarding dietary tolerance during hospitalization?,Dietary tolerance observed,C,C,C,2024-12-15 17:26:30,1638265
5,AI_omit_r3,11. Which consultation was performed during the patient's hospitalization?,Dr. Ibrahim Arrad for elevated blood pressure,B,B,E,2024-12-15 17:26:30,1638265
5,AI_omit_r3,12. What was the discharge type for the patient?,Elective Discharge,C,C,C,2024-12-15 17:26:30,1638265
5,AI_omit_r3,13. What should the patient do if they experience shortness of breath after discharge?,Visit the emergency room,C,C,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,14. What was the patient's blood pressure management plan during hospitalization?,Medication adjustment plan involving amlodipine and candesartan,B,B,E,2024-12-15 17:26:30,1638265
5,AI_omit_r3,15. What imaging study indicated the presence of lesions in the patient's brain?,MRI,C,C,C,2024-12-15 17:26:30,1638265
5,AI_omit_r3,16. What was the patient's condition regarding postoperative complications upon discharge?,No complications noted,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,17. What is the advised diet for the patient upon discharge?,Regular diet,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,18. What was the patient's status regarding allergies mentioned in the discharge summary?,No allergies were mentioned,B,E,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,19. What was the follow-up plan for blood pressure monitoring?,Return to Internal Medicine Clinic next week,B,B,B,2024-12-15 17:26:30,1638265
5,AI_omit_r3,20. What was the patient's condition regarding comorbidities?,No comorbidities reported,A,E,E,2024-12-15 17:26:30,1638265
5,AI_omit_r4,Question 1: What was the admission diagnosis for the patient?,Left temporal brain metastases vs. lymphoma,A,A,A,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 2: What procedure was performed during the hospitalization?,Navigation Guided left temporal craniotomy and tumor biopsy,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 3: What was the patient's performance status upon discharge?,0 (Full Active),C,C,C,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 4: What medications were prescribed at discharge?,Amlodipine Besylate and Candesartan,A,A,A,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 5: When is the follow-up appointment scheduled with Dr. Amer Alshurbaji Clinic?,"September 7, 2024",B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 6: What was the patient's pain scale upon discharge?,1,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 7: What type of discharge was given to the patient?,Elective Discharge,C,C,C,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 8: What was the code status of the patient?,Full Code,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 9: What significant findings were noted from the patient's neurological examination?,Moves all limbs freely,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 10: What should the patient do if they experience shortness of breath after discharge?,Contact the call center during working hours,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 11: What was the reason for hospitalization?,Elective surgery,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 12: What was the pending test result at the time of discharge?,Pathology,C,C,C,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 13: What advice was given regarding the patient's diet upon discharge?,Regular,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 14: What should the patient monitor for that would require urgent care?,Shortness of breath,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 15: What was the patient's condition during the hospitalization?,Alert and oriented,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 16: What type of craniotomy was performed?,Left temporal,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 17: What was the patient's status regarding allergies?,No known allergies,B,E,E,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 18: What was the follow-up plan for blood pressure monitoring?,Next week,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 19: What was the patient's condition upon discharge?,Stable,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,Question 20: Who evaluated the patient during hospitalization?,Neurosurgery team,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,1. What was the admission diagnosis for the patient?,Left temporal brain metastases vs. lymphoma,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,2. What procedure was performed during the patient's hospitalization?,Navigation Guided left temporal craniotomy and tumor biopsy,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,3. What was the patient's performance status upon discharge?,0 (Full Active),C,C,C,2024-12-15 17:26:51,1638265
5,AI_omit_r4,4. What medications were prescribed at discharge?,Amlodipine Besylate and Candesartan,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,5. When is the follow-up appointment with Dr. Amer Alshurbaji scheduled?,"September 7, 2024",B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,6. What was the patient's pain scale rating upon discharge?,1,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,7. What significant finding was noted during the neurological examination?,Moves all limbs freely,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,8. What was the patient's code status upon admission?,Full Code,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,9. What was the reason for the patient's hospitalization?,Elective surgery,A,A,A,2024-12-15 17:26:51,1638265
5,AI_omit_r4,10. What was the patient's condition regarding dietary tolerance during hospitalization?,Dietary tolerance observed,C,C,C,2024-12-15 17:26:51,1638265
5,AI_omit_r4,11. Which consultation was performed during the patient's hospitalization?,Dr. Ibrahim Arrad for elevated blood pressure,B,B,E,2024-12-15 17:26:51,1638265
5,AI_omit_r4,12. What was the discharge type for the patient?,Elective Discharge,C,C,C,2024-12-15 17:26:51,1638265
5,AI_omit_r4,13. What should the patient do if they experience shortness of breath after discharge?,Visit the emergency room,C,C,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,14. What was the patient's blood pressure management plan during hospitalization?,Medication adjustment plan involving amlodipine and candesartan,B,B,E,2024-12-15 17:26:51,1638265
5,AI_omit_r4,15. What imaging study indicated the presence of lesions in the patient's brain?,MRI,C,C,C,2024-12-15 17:26:51,1638265
5,AI_omit_r4,16. What was the patient's condition regarding postoperative complications upon discharge?,No complications noted,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,17. What is the advised diet for the patient upon discharge?,Regular diet,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,18. What was the patient's status regarding allergies mentioned in the discharge summary?,No allergies were mentioned,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,19. What was the follow-up plan for blood pressure monitoring?,Return to Internal Medicine Clinic next week,B,B,B,2024-12-15 17:26:51,1638265
5,AI_omit_r4,20. What was the patient's condition regarding comorbidities?,No comorbidities reported,A,E,E,2024-12-15 17:26:51,1638265
5,AI_omit_r5,1. What was the admission diagnosis for the patient?,Left temporal brain metastases vs. lymphoma,A,A,A,2024-12-15 17:27:14,1638265
5,AI_omit_r5,2. What procedure was performed during the hospitalization?,Navigation Guided left temporal craniotomy and tumor biopsy,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,3. What was the patient's performance status upon discharge?,0 (Full Active),C,C,C,2024-12-15 17:27:14,1638265
5,AI_omit_r5,4. What medications were prescribed at discharge?,Amlodipine Besylate and Candesartan,A,A,A,2024-12-15 17:27:14,1638265
5,AI_omit_r5,5. When is the follow-up appointment with Dr. Amer Alshurbaji scheduled?,"September 7, 2024",B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,6. What was the patient's pain scale rating upon discharge?,1,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,7. What type of discharge was given to the patient?,Elective Discharge,C,C,C,2024-12-15 17:27:14,1638265
5,AI_omit_r5,8. What important lab results were pending at the time of discharge?,Pathology,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,9. What should the patient do if they experience shortness of breath after discharge?,Visit the emergency room,C,C,C,2024-12-15 17:27:14,1638265
5,AI_omit_r5,10. What was the patient's neurological examination result during hospitalization?,"Conscious, alert, and oriented",C,C,C,2024-12-15 17:27:14,1638265
5,AI_omit_r5,11. What was the code status of the patient upon admission?,Full Code,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,12. What was the reason for hospitalization?,Elective surgery - Navigation Guided left temporal craniotomy and tumor biopsy,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,13. What advice was given regarding the patient's diet upon discharge?,Regular,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,14. What vital sign abnormality should prompt the patient to seek urgent care?,Fever above 38.0°C,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,15. What was the patient's condition during the hospitalization?,"Conscious, alert, and oriented",B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,16. What follow-up plan was provided for blood pressure monitoring?,Return to Internal Medicine Clinic next week,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,17. What was the patient's status regarding allergies?,No known allergies,B,E,E,2024-12-15 17:27:14,1638265
5,AI_omit_r5,18. What was the patient's condition upon discharge?,Stable,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,19. What type of consultation was likely involved in the patient's care?,Neurology,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,20. What was the patient's functional status during hospitalization?,Moves all limbs freely,C,C,C,2024-12-15 17:27:14,1638265
5,AI_omit_r5,1. What was the admission diagnosis for the patient?,Left temporal brain metastases vs. lymphoma,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,2. What procedure was performed during the patient's hospitalization?,Navigation Guided left temporal craniotomy and tumor biopsy,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,3. What was the patient's performance status upon discharge?,0 (Full Active),C,C,C,2024-12-15 17:27:14,1638265
5,AI_omit_r5,4. What medications were prescribed at discharge?,Amlodipine Besylate and Candesartan,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,5. When is the follow-up appointment with Dr. Amer Alshurbaji scheduled?,"September 7, 2024",B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,6. What was the patient's pain scale rating upon discharge?,1,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,7. What significant finding was noted during the neurological examination?,Moves all limbs freely,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,8. What was the patient's code status upon admission?,Full Code,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,9. What was the reason for the patient's hospitalization?,Elective surgery,A,A,A,2024-12-15 17:27:14,1638265
5,AI_omit_r5,10. What was the patient's condition regarding dietary tolerance during hospitalization?,Dietary tolerance observed,C,C,C,2024-12-15 17:27:14,1638265
5,AI_omit_r5,11. Which consultation was performed during the patient's hospitalization?,Dr. Ibrahim Arrad for elevated blood pressure,B,B,E,2024-12-15 17:27:14,1638265
5,AI_omit_r5,12. What was the discharge type for the patient?,Elective Discharge,C,C,C,2024-12-15 17:27:14,1638265
5,AI_omit_r5,13. What should the patient do if they experience shortness of breath after discharge?,Visit the emergency room,C,C,C,2024-12-15 17:27:14,1638265
5,AI_omit_r5,14. What was the patient's blood pressure management plan during hospitalization?,Medication adjustment plan involving amlodipine and candesartan,B,B,E,2024-12-15 17:27:14,1638265
5,AI_omit_r5,15. What imaging study indicated the presence of lesions in the patient's brain?,MRI,C,C,C,2024-12-15 17:27:14,1638265
5,AI_omit_r5,16. What was the patient's condition regarding postoperative complications upon discharge?,No complications noted,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,17. What is the advised diet for the patient upon discharge?,Regular diet,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,18. What was the patient's status regarding allergies mentioned in the discharge summary?,No allergies were mentioned,B,E,E,2024-12-15 17:27:14,1638265
5,AI_omit_r5,19. What was the follow-up plan for blood pressure monitoring?,Return to Internal Medicine Clinic next week,B,B,B,2024-12-15 17:27:14,1638265
5,AI_omit_r5,20. What was the patient's condition regarding comorbidities?,No comorbidities reported,A,E,E,2024-12-15 17:27:14,1638265
5,AI_omit_ir1,1. What was the admission diagnosis for the patient?,Left temporal brain metastases vs. lymphoma,B,B,B,2024-12-15 17:27:43,1638265
5,AI_omit_ir1,2. What procedure was performed during the patient's hospitalization?,Navigation Guided left temporal craniotomy and tumor biopsy,B,B,B,2024-12-15 17:27:43,1638265
